id,date,username,tweet
1353910893269016576,2021-01-26,republikaonline,"Total pasien sembuh 78,48 persen dari seluruh pasien Covid-19 di Depok  https://t.co/z39vt5ChIo"
1353906321439907843,2021-01-26,deniz_bayu,@SemuPetualang @rynldyz_2 DEPOK banget ini mahhhh...... Pendukung pemerintah kedeteksi..... akhirnya ngga Lolos seleksi saat pembagian bansos COVID-19. Setiap hari menggunjing presiden dan pemerintah sambil makan dan nyemil hasil bansos 😀😀😀
1353906258437263360,2021-01-26,brainzine,"menyesal bgt sih waktu kasus pertama covid Indonesia yg org  Depok anak² kls trmsuk w teriak² di jendela   ""Depok jiayou""  dan besoknya libur sampe gw lulus"
1353890188225769472,2021-01-26,coklatstandar,"sekarang cuma bisa sampe jam 7 makan di tempat. klw ga karena covid buka nya sampe jam 2, tapi sebelumnya 24 jam.  *lokasi di perbatasan jaksel-depok ga jauh dari UI. mungkin om @_AbundantPeace tahu karena kejayaan ini tempat dimulai di era akhir 90'an - awal 2000'an  https://t.co/HJaJ4GwU9u"
1353887139465891841,2021-01-26,kompascom,"Jumlah pasien/kasus aktif Covid-19 di Depok kini mencapai 4.284 orang hingga data diperbarui pada Senin, terbanyak sepanjang riwayat pandemi.  https://t.co/V083yLA5Oj"
1353878256412319744,2021-01-26,mediaindonesia,Pemkot Depok menyiapkan 11 Tempat Pemakaman Umum (TPU) untuk memakamkan pasien terjangkit virus korona atau covid-19 yang meninggal dunia.   https://t.co/4xKdXHjuin
1353860299733000192,2021-01-26,tribunnews,KPAI Mengaku Ironis Melihat Jumlah Anak yang Terpapar Covid-19 di Depok Capai 15 Persen    https://t.co/ylZqKnI3dy
1353842677880659968,2021-01-26,idcorner,"Karyawan Positif Covid-19, Restoran Cepat Saji di D'Mall Depok Ditutup Sementara -  https://t.co/VR58gc7BJQ  #INDONESIA"
1353841846238158849,2021-01-26,kompascom,"Pemerintah Kota Depok, Jawa Barat, mencatat 260 kasus baru Covid-19, dan 247 pasien pulih, serta 7 pasien lainnya meninggal dunia kemarin.  https://t.co/jlbIuRzNwT"
1353840553150976001,2021-01-26,tribunnews,KPAI Mengaku Ironis Melihat Jumlah Anak yang Terpapar Covid-19 di Depok Capai 15 Persen    https://t.co/ylZqKnqrOY   Download aplikasi Tribunnews untuk update berita terbaru    Dapatkan untuk Android:   https://t.co/Nj9uuhpLjy    via @tribunnews
1353798548295282699,2021-01-26,mayaandy5,"SELAMA masa pandemi Covid-19 pada tahun lalu, Kementerian Sosial membagikan bantuan sosial untuk orang miskin dan rentan berupa paket bahan kebutuhan pokok senilai Rp 6,46 triliun di DKI Jakarta, Bogor, Depok, Tangerang, dan Bekasi  https://t.co/JewUc9qoK8"
1353735193887186945,2021-01-25,inewsdotid,Gerai restoran cepat saji di D'Mall Depok ditutup setelah satu karyawan dinyatakan positif Covid-19.   #Depok   https://t.co/5PCwM9H9jZ
1353733383549980673,2021-01-25,liputan6dotcom,KPAI Sebut Penularan Covid-19 Terhadap Anak di Depok Lampaui Level Nasional  https://t.co/Su0T9fqwa1
1353720612510949376,2021-01-25,hamzahcentre,"Covid segera tembus 1 juta kasus di Indonesia, jangan kendor jaga selalu prokes Temans..-H. Hamzah- #COVID19  #Depok  #Khh  https://t.co/ab1Byz0Dsf"
1353718037040381952,2021-01-25,merdekadotcom,"1 Karyawan Terpapar Covid-19, Gerai KFC di D'Mall Depok Ditutup Sementara: Gerai pun ditutup selama tiga hari. Sebanyak 13 karyawan di gerai tersebut pun menjalani swab antigen. Dari informasi yang didapat pihaknya bahwa satu karyawan yang diketahui…  https://t.co/wolAnglwce"
1353717147692720128,2021-01-25,sahabatidris,"Penyintas Covid-19, Wali Kota Depok Jadi Calon Pendonor Plasma Konvalesen  https://t.co/kRxSSjItC9  https://t.co/Tcp7JA1kXp"
1353715404376444928,2021-01-25,republikaonline,Keputusan itu disebut upaya pengendalian penyebaran Covid-19 di Kota Depok.  https://t.co/ZM3QeSBnXX
1353714469801652227,2021-01-25,tatasijuragan,Depok Catat Jumlah Pasien Covid-19 Terbanyak Selama Pandemi Klik untuk baca:  https://t.co/kbhrjYsdZG  Download aplikasi  https://t.co/dg6uNq7pey untuk akses berita lebih mudah dan cepat: Android:  https://t.co/pAXthzsvW6 IOS:  https://t.co/JaqfBV6fWp
1353713749333401603,2021-01-25,kdjatmiko,"Gugus Tugas Penanggulangan Covid 19 tingkat RW - RT pasti punya data lengkap warganya yg pernah terkena covid 19, ayo PMI Kota Depok jemput bola hubungi penyintas covid 19 melalui Gugus Tugas ... bravo PMI Kota Depok ..  👍👍👍"
1353707713444761602,2021-01-25,kompascom,"Idris yang saat menderita Covid-19 sempat diisolasi di RSUD Kota Depok itu mengatakan, dirinya baru melaksanakan tahapan awal untuk persiapan donor.  https://t.co/uylafKKKn4"
1353704546833362945,2021-01-25,amperandp,@pemkotdepok Patut dicontoh oleh pengurus RT dan RW di tempat lain.semoga warga depok semakin patuh dan jalankan protokol kesehatan dlm aktifitas sehari hari. Buat pemkot depok.mohon agar bantuan covid 19 didata ulang dr rumah ke rumah agar semakin tepat sasaran.🙏🙏
1353698930475855872,2021-01-25,sonorafm92,"20.38 #BeritaSONORA - RS yang dijajaki sebagai RS khusus ibu hamil dan melahirkan yang positif Covid-19 akan ada di wilayah Cimanggis, Depok.  https://t.co/eDSg1ZQujU @kompascom"
1353694619062521857,2021-01-25,kompascom,"RS yang dijajaki sebagai RS khusus ibu hamil dan melahirkan yang positif Covid-19 akan ada di wilayah Cimanggis, Depok.  https://t.co/YwlTCiJmbc"
1353691660262236161,2021-01-25,infodepok_id,Ayo Warga Depok Bangga Terhadap Gaspol Ojek Online Karya Buatan Depok  Gaspol Jek Ojek Online buatan DEPOK GRATISKAN Penumpang dimasa PANDEMI COVID - 19 DOWNLOAD sekarang Aplikasi nya di PLAYSTORE di search GASPOL INDONESIA   Masukan kode promo ( gaspol2…  https://t.co/u9sqf7EJk3  https://t.co/B11j9hjgp2
1353690971884630017,2021-01-25,wartakotalive,"Satu Bulan Lebih Masuk Zona Merah Covid-19, Status Kota Depok Akhirnya Berubah ke Zona Oranye    https://t.co/rTYq7aQwO0   #depokzonamerah #depokzonaoranye #COVID19"
1353655100225376256,2021-01-25,temponewsroom,"Mereka diduga menguasai kuota 12,2 juta paket bantuan sosial untuk masyarakat terdampak pandemi Covid-19 di Jakarta, Bogor, Depok, Tangerang, dan Bekasi, setelah diduga berkolusi dengan pejabat Kementerian Sosial. #DiBalikLiputan #bancakanbansos"
1353652901223124993,2021-01-25,mediaserunicoid,"Setelah beberapa pekan berada di Zona Merah COVID-19. Kini, Kota Depok, Jawa Barat berada dalam Zona Orang.    Baca Berita Selengkapnya di  https://t.co/G2uS70613p !!    https://t.co/exE2FP4MJu"
1353650813013385216,2021-01-25,nifajri,"Pak wali @IdrisAShomad .. saya warga depok yg terinfeksi Covid-19 dan berencana mendonorkan Plasma Konvalesen, saya bisa di infokan dari tim @pemkotdepok lokasi dimana serta persyaratannya untuk bisa membantu percepat pemulihan Covid di Depok ? Trims"
1353648179770662913,2021-01-25,elshintadotcom,Wali Kota Depok donorkan plasma konvalesen bantu pasien COVID-19  https://t.co/kjMFjAggcR  https://t.co/kIBomBwQpF
1353647469649752064,2021-01-25,annisaknjrn,jakarta-depok ada info rs rujukan covid guys?
1353646765107539968,2021-01-25,joglosemarnews,"Sudah Diproteksi Lebih Ketat, Ternyata Angka Anak Terpapar Covid-19 di Depok Ini Tetap Tinggi, Angkanya Capai 15 Persen  https://t.co/gU5QnQghCC"
1353646374542319616,2021-01-25,infodepok_id,"Tak Lagi Zona Merah Kini Depok Zona Oranye Kopid  Kota (Pemkot) Depok kembali menyampaikan perkembangan Covid-19 di Kota Depok. Melansir dari situs  https://t.co/1zYDOdrsy8, status risiko Kota Depok per 24 Januari 2021 berwarna oranye atau risiko sedan…  https://t.co/Z3X3yPmU0w  https://t.co/CsUPHi5Bac"
1353638732612571137,2021-01-25,beritasatu,Kota Depok Kembali ke Zona Oranye Covid-19  https://t.co/HrEzefRn3y  https://t.co/QeUZ422VjY
1353637844686782467,2021-01-25,antara_jabar,Wali Kota Depok donorkan plasma konvalesen bantu pasien corona - ANTARA News Jawa Barat  https://t.co/eyADvAVwEl
1353637374492774401,2021-01-25,brendusara,@dapitnih Di depok tempat saya rw.12  kecamatan sukmajaya dalam sebulan bisa 4 sd 5 kali terdengar pengumuman dari masjid yang wafat rata2 umur 60 tahun keatas. Tgl 16 jan kemarin tetangga sy pemakaman protokol covid
1353636311538622465,2021-01-25,sewatendad,@depoknews Alhamdulillah...smoga corona segera berlalu dan kota depok..Normal kembali utk event wedding
1353635101431611394,2021-01-25,vivacoid,"Pegawai Diduga Terpapar COVID-19, KFC di Depok Tutup Sementara  https://t.co/2Uput83OC8"
1353633780955836416,2021-01-25,idrisashomad,"Alhamdulillah pagi tadi, 25/01/2021, telah diambil sampel darah oleh PMI Kota Depok sebagai calon pendonor plasma konvalesen. Semoga ikhtiar ini dapat membantu mempercepat pemulihan COVID-19 di kota yang kita cintai  https://t.co/TVNFlOF63I"
1353632803234181120,2021-01-25,pemkotdepok,Status Risiko Covid-19 di Kota Depok Kembali ke Oranye  https://t.co/ay4htL4teN
1353626366885806080,2021-01-25,tempodotco,"KPAI mengatakan kasus anak tertular Covid-19 di Kota Depok, Jawa Barat, cukup tinggi yakni 15 persen. Angka ini melampaui angka nasional yang hanya 8 persen. #TempoMetro  https://t.co/g2q3S5dwQy"
1353615817724751872,2021-01-25,idntimes,15 persen anak di Depok terpapar COVID-19  https://t.co/TuyLKAUvG4
1353615726733451264,2021-01-25,idntimes,15 persen anak di Depok terpapar COVID-19  https://t.co/zfMAhmUHw6
1353613125853929472,2021-01-25,mediaasatu,KPAI Sebut Kasus Anak Terpapar COVID-19 Paling Tinggi di Depok  https://t.co/KVGMutXNCw
1353610117736849408,2021-01-25,jabarekspres,Wali Kota Depok Donorkan Plasma Konvalesen untuk Bantu Sembuhkan Pasien COVID-19  https://t.co/Jfx2Jwg7iM
1353602608271773703,2021-01-25,djrachbini,Depok ramai meski berat covid  https://t.co/AXEOl7MLR3
1353594756551479296,2021-01-25,nilli_20,"Selama sepuluh bulan sejak kasus Covid-19 pertama terdeteksi di Depok, Jawa Barat, pada 2 Maret 2020, kehidupan bersama terasa begitu kelam. Dan, akibat ketidaktahuan komunitas global tentang virus ini,"
1353592736666906624,2021-01-25,jabarnewss,"Depok Masuk Zona Orange Covid-19, Mohammad Idris Berlakukan Ini 👇  https://t.co/ijwT3Tm4xx  #jabarnews #beritalokal #beritahiperlokal #harianjabar #jabartoday #beritajabar #beritajawabara #jawabarat #jabar #depok #zonaorange #covid19 #mohammadidris #berlakukanppkm  https://t.co/jmtbiCip2P"
1353591444322193409,2021-01-25,liputan6dotcom,"Angka Sembuh Covid-19 Tinggi, Depok Kembali ke Zona Oranye  https://t.co/t16KAEaKRQ"
1353590523357876224,2021-01-25,republikaonline,Depok melaporkan kembalil ke zona oranye Covid-19 setelah tujuh pekan di zona merah.  https://t.co/SLM9CFHAeR
1353583894788857857,2021-01-25,merdekadotcom,Aktivitas Penghuni Panti Asuhan di Depok Saat Isolasi Mandiri: Aktivitas Penghuni Panti Asuhan di Depok Saat Isolasi Mandiri. Sebanyak 43 penghuni panti asuhan ST Fransiskus Asisi terkonfirmasi positif Covid-19 tanpa gejala dan saat ini di karantina…  https://t.co/lrYyKpJ4CK
1353583651435409408,2021-01-25,kompascom,Satgas Penanganan Covid-19 Kota Depok menyebut bahwa Depok kini sudah masuk kategori wilayah zona oranye/berisiko sedang penularan Covid-19.  https://t.co/ddbqfA7WQy
1353571064052236289,2021-01-25,ahmadnormaulana,KPAI Sebut Kasus Anak Terpapar COVID-19 Paling Tinggi di Depok  https://t.co/VL5gEqqJOq  https://t.co/CsItxgHaFR
1353570055884140546,2021-01-25,vivacoid,KPAI Sebut Kasus Anak Terpapar COVID-19 Paling Tinggi di Depok  https://t.co/qFxQs4yasc
1353566695130943488,2021-01-25,terasjabar_1," https://t.co/mTLgFxBpKS  Pandemi Covid-19, Kadinsos Kota Depok Akui Ada Warga tak Terlayani Urus KIS  #Depok"
1353565505211121664,2021-01-25,terasjabar_1," https://t.co/aJt8zMLbEu  Pandemi Covid-19, Satpol PP Depok Gugat Pemprov Jabar Soal Warga tak Patuh   #Jabar"
1353561744824627205,2021-01-25,vivacoid,"Setelah 7 Pekan Zona Merah, Depok Kini Berzona Oranye COVID-19  https://t.co/0yvr4wEFEs"
1353557081249476608,2021-01-25,rspuricinere,"Kegiatan Onsite Test Covid-19 Swab Antigen.  Senin, Januari 2021 PT. Meccanism Karya Indonesia dan PT. Zam Kosmetik  #swabantigen #rapidtest #coronavirus #covıd #rspuricinere #rspc #cinere #depok  https://t.co/lQaQ6KZKyW"
1353547729717194752,2021-01-25,kodim0732sleman,"Tak bermasker,Sertu Karyadi Babinsa Depok mengingatkan""Disiplin memakai masker harus menjadi kebutuhan masyarakat Sleman untuk memutus mata rantai penyebaran COVID-19.  https://t.co/udSgr6Q5EA"
1353543625125191681,2021-01-25,republikaonline,Warga tak terlayani karena kantor Dinsos Depok tutup karena pegawai positif Covid-19.  https://t.co/EhM4yB3uUe
1353539928525828097,2021-01-25,monitorcoid,"Penyebaran virus Corona (Covid-19) masih terus terjadi di Kota Depok. Hingga 24 Januari 2021 jumlah kasus konfirmasi (positif) aktif atau pasien yang masih menjalani isolasi dan dirawat, mencapai 4.783 orang.  https://t.co/eQDOH8DRvt lewat @MonitorCoID"
1353412949583351809,2021-01-25,fahryshbdn,"@AsryAsahi Apa aja ada ndutt, covid juga banyak di depok"
1353389929682755584,2021-01-25,zainularifin__,"@AliLubisACTA @aniesbaswedan @DKIJakarta Budayakan baca!!! Wakil Gubernur DKI Jakarta Ahmad Riza Patria mengatakan, Gubernur DKI Jakarta Anies Baswedan sudah meminta pemerintah pusat mengambil alih koordinasi penangangan Covid-19 di wilayah Jakarta, Bogor, Depok, Tangerang dan Bekasi (Jabodetabek)."
1353371085698441216,2021-01-24,puspitarini_,"@collegemenfess Awal covid waktu itu dosen ngeledekin mahasiswa dom depok wkwk ""nahlo warga depok karantina kaya di film the flu, gabisa ke kampus nanti kalian"" taunya ga cuma warga depok yg karantina wkwk"
1353347333832929280,2021-01-24,suaradotcom,"Pelaksanaan kegiatan BST di Kota Depok, agar tetap memperhatikan protokol kesehatan untuk mencegah penyebaran Covid-19.  https://t.co/8oTv8RFsYY"
1353321657322987520,2021-01-24,drfrank009,"Eh 30% lebih skrg bukan 45% pasien di dki berasal dri luar,depok banten,ya di perkuat,sambil dki juga perkuat sendiri kapasitas rmh sakit nya @KemenkesRI @drdickybudiman @sofiesyarief @BNPB_Indonesia @CNNIndonesia @detikcom masalah nya dki nya sendiri bnyk covid nya"
1353314175905378304,2021-01-24,infodepok_id,Ayoo warga Depok bangga terhadap produk buatan Depok  Gaspol Jek ojek online buatan Depok GRATISKAN penumpang dimasa pandemi Covid-19  Download sekarang di PLAYSTORE search Gaspol Indonesia. Download aplikasi melalui url  https://t.co/1qtOroD3Zk  https://t.co/6alsYuVLje  https://t.co/VhW58HTP5f
1353298314440056832,2021-01-24,lustonzen,"Depok bukannya zona merah covid ya? Kok sekolahan abangku full wfo, 5 hari."
1353281576914792449,2021-01-24,soenardo,"Anies Minta Pusat Ambil Alih Penangangan Covid-19 di Jabodetabek: Didukung Depok-Tangsel, Dipertanyakan Bogor  https://t.co/TosQvb5gWz"
1353256210665889792,2021-01-24,fadlizon,"Satgas Penanganan Covid-19 Doni Monardo Positif Terinfeksi Virus Corona, Fadli Zon: Semoga Lekas Pulih Letjen - Pikiran Rakyat Depok  https://t.co/Sbas47R542"
1353256058802720768,2021-01-24,ajiherm55673760,"@infodepok_id  Bersinergi dgn para Ketua RT di Lingkungan RW 09 Bulak Timur, Cipayung Kota Depok dgn mendisinfektan pemukiman warganya dlm pencegahan Paparan Covid-19  https://t.co/egIa7kwIJl"
1353254490057576449,2021-01-24,ajiherm55673760,"Bersinergi dgn para Ketua Rt di lingkungan Rw 09 Bulak Timur, Cipayung Kota Depok, disinfektan seluruh pemukiman warga dlm pencegahan Paparan Covid-19  https://t.co/snZHI08Cbm"
1353229987139055624,2021-01-24,pksjaksel,F-PKS Depok Dukung Penyuntikan Vaksin COVID-19  https://t.co/9qfVz3v3HU
1353219280678965249,2021-01-24,riensayangku,"@Ari3Pras Depok, itu contohnya. Udh darurat covid nih mas 😭"
1353203645517451264,2021-01-24,fradiasmi,"Akhirnya, Ayah ada sepeda buat olahraga. Tapi cuma bisa menikmati 1 bulan lebih dikit. Setelah itu, aku pulang dari Depok dan ada corona juga. Yang pasti yang pake sepeda itu aku. Kalo dipikir-pikir. Mungkin ini hadiah terakhir dari ayah buatku  https://t.co/IFeiilTYQK"
1353146758868594689,2021-01-24,idntimes,Kasus COVID-19 di Kota Depok semakin mengkhawatirkan  https://t.co/50BKTKFUDF
1353146137725652992,2021-01-24,idntimes,Kasus COVID-19 di Kota Depok semakin mengkhawatirkan  https://t.co/5gU51vyzVk
1353022259695218688,2021-01-23,jhonamerah,@mediaindonesia rumah sakit umum daerah RSUD kota depok penuh bukan karna pasien corona tapi penuh karna pasien penyakit lain orang kena penyakit demam berdarah di bilang kena covid  https://t.co/SGWMbToWDb
1353021264764444673,2021-01-23,mediaindonesia,RUMAH Sakit Umum Daerah (RSUD) Kota Depok tidak bisa lagi menampung pasien yang terinfeksi virus korona atau covid-19. Kondisi itu terjadi karena pasien covid-19 di Kota Depok dengan gejala berat meningkat sehingga membutuhkan perawatan intensif.   https://t.co/MW8ClSDFLF
1352996267006300161,2021-01-23,kompasiana,"Kasus Positif Covid-19 Kota Depok ""Ngeri-ngeri Sedap""  https://t.co/6OtjwAldeF"
1352995516976517121,2021-01-23,kompasiana,"Kasus Positif Covid-19 Kota Depok ""Ngeri-ngeri Sedap""  https://t.co/yHbDiWyLYX"
1352979393505710081,2021-01-23,alifrivansyah,"Gua liat2 kok jam segini senop masih rame bgt ya, sedangkan depok dan sekitarnya udah sepi, warung udh gaada yg buka. Emg bener ini corona cuman ada buat orang miskin, orang kaya mah bebas corona kyknya."
1352954678766497793,2021-01-23,mims05783653,"@_YGOP @aniesbaswedan @BinaMargaDKI @DKIJakarta @PT_Transjakarta @kominfotikjp @DishubDKI_JKT Justru pusat harus beresin, open up soal data yg ngga sinkron, 30% pasien covid di Jakarta itu dari Depok, Bogor, Bekasi dan Tangerang.  https://t.co/KkIGAAeqX6"
1352946865612804101,2021-01-23,kdjatmiko,Menunggu donor plasma untuk therapi plasma kovalesen secara mandiri sangat sulit harusnya Dinkes Depok / Puskesmas jemput bola menghubungi warga yg pernah terkena covid 19 toh Satgas Penanggulangan covid 19 tingkat RW punya data nomer hapenya. Sukses Dinkes Depok
1352921557169885185,2021-01-23,republikaonline,Total pasien positif Covid-19 di Depok sudah sebanyak 24.099 orang.  https://t.co/tWp8mo46ZZ
1352897587775475714,2021-01-23,mhozacuplis,"Total Pasien Positif Corona di Indonesia Jadi 19 Orang,Yuri: Ada yang Tertular Depok dan Luar Negeri  https://t.co/toXuYd6rlR  https://t.co/AQdB4bvHfx"
1352891595897544705,2021-01-23,sketsaonline,Hardiono : Program Pembangunan kota Depok THN 2022 Fokus Penanganan Pasca Pandemi Covid-19  https://t.co/PzTQgKpkoX
1352863423407689728,2021-01-23,thistee777,*Butuh Urgent SUKARELA PENDONOR* #Depok #JawaBarat | B+ | 5 pendonor  | ONG SIAN HWA | RSUI | CP 087872641362 | Di butuhkan segera darah B+ karena HB nya hanya 3.9 terakhir BUKAN pasien covid HUB .deasy 087872641362.  Mohon bantu blast @Blood4LifeID @palangmerah . Terima kasih
1352822235237474304,2021-01-23,meina_petz,"Penggeledahan ini dilakukan untuk mengungkap mata rantai dugaan korupsi bantuan sosial Covid-19 untuk warga di kawasan Jakarta, Bogor, Depok, Tangerang, dan Bekasi senilai Rp 6,5 triliun.  #TikusBansos #MakBanteng #TikusBansos #MakBanteng  https://t.co/vRttuiR1uL"
1352815783383076864,2021-01-23,rspuricinere,Kegiatan Vaksinasi dan Alur Vaksin Covid-19.  #vaksinasicovid_19 #vaksin #vaksinasi #rspuricinere #rspc #cinere #depok @ Rumah Sakit Puri Cinere  https://t.co/2eiti1Zrgz
1352740509156958209,2021-01-23,audreyzilla,Walikota Depok #MohammadIdris mendukung ide Gubernur DKI Jakarta #AniesBaswedan yang minta  penanganan #pandemi #Covid-19 di wilayah #Jabodetabek diambil alih pemerintah pusat .  https://t.co/v6qnur5MJi
1352733793149349889,2021-01-23,ahmadnormaulana,Pemkot Depok Akan Siapkan Rumah Sakit Khusus Ibu Hamil Terkonfirmasi COVID-19  https://t.co/sPextXuaJw  https://t.co/NMYLsdrfVw
1352731523019984897,2021-01-23,liputan6dotcom,Pemkot Depok Akan Siapkan Rumah Sakit Khusus Ibu Hamil Terkonfirmasi COVID-19  https://t.co/8sGP1SyIRK
1352679292606406659,2021-01-23,kodim0732sleman,"Dalam upaya mencegah penyebaran virus Covid-19 agar tak semakin meluas, Koramil 11/Depok bersama instansi terkait terus gencarkan penerapan protokol kesehatan.Kali ini penegakan hukum protokol kesehatan menyusur di wilayah Condongcatur Kapanewon Depok  https://t.co/CRfWWLPZQr"
1352665472517304322,2021-01-23,tempodotco,Puluhan Anak Penghuni Panti Asuhan Depok Reaktif Covid-19  https://t.co/f2BAB92UsP #TempoFoto
1352653720496947201,2021-01-22,cagubnyinyir2,"WAN ABUD GAGAL! ""Lumpuh fasilitas kesehatan"" di Jakarta, Bogor, Depok, Tangerang, dan Bekasi, tak mampu lagi menampung pasien Covid19. Pasien positif Covid-19 sulit mengakses layanan RS.  https://t.co/zNhs7zBNuQ @hs_reima @germantantra @DesIndraL1 @leonsys0305 @kangmirdja @Bnie18"
1352652711485861888,2021-01-22,cagubnyinyir2,"WAN ABUD GAGAL ! ""Lumpuh fasilitas kesehatan"" di Jakarta, Bogor, Depok, Tangerang, dan Bekasi, tak mampu lagi menampung pasien Covid19. Pasien positif Covid-19 sulit mengakses layanan RS.  https://t.co/zNhs7zBNuQ @LaingenLisa @bud1_f1 @KodratArief @aladintea70 @Oetaryo7 @hongkiy1"
1352651162147667968,2021-01-22,cagubnyinyir2,"Fenomena ""Lumpuh fasilitas kesehatan"" di Jakarta, Bogor, Depok, Tangerang, dan Bekasi, tak mampu lagi menampung pasien Covid19. Sejumlah pasien positif Covid-19 sulit mengakses layanan RS.  https://t.co/zNhs7zBNuQ @fajaralam9 @PJayakarsa @zz_cilik @marsonom97 @PJayakarsa @77bayoe"
1352632789879844864,2021-01-22,isantuyx,@pukpuksayangku Jgn sama anak depok pokoknya laten korona
1352621820806000641,2021-01-22,tatasijuragan,Depok Catat Jumlah Pasien Covid-19 Terbanyak Selama Pandemi Klik untuk baca:  https://t.co/kbhrjYsdZG  Download aplikasi  https://t.co/dg6uNq7pey untuk akses berita lebih mudah dan cepat: Android:  https://t.co/pAXthzsvW6 IOS:  https://t.co/JaqfBV6fWp
1352620785504935936,2021-01-22,kompascom,Total kasus aktif Covid-19 di Depok saat ini sebanyak 4.693 kasus. Jumlah ini bertambah 114 dibandingkan kemarin. | #Megapolitan  https://t.co/81YrBy5Y5R
1352620423314247684,2021-01-22,ahmadnormaulana,Depok Berencana Bikin RS Khusus Ibu Hamil dan Melahirkan yang Positif Corona  https://t.co/WcOWDkZBmm  https://t.co/lRijqjdAB6
1352619609606639617,2021-01-22,anhaamri,"Pandemi Covid 19, Allah SWT Menunjukkan Rapuhnya Demokrasi dan Konsep Negara Bangsa  Depok, (shautululama) – Di tengah acara Multaqo Ulama Aswaja Kota Depok yang diadakan pada Sabtu, 16 Januari 2021 via Link Zoom dan Chanel Youtube Majlis Dirosah Islamiyah hadir peneliti sekalig  https://t.co/p5b2aGv24O"
1352619287928659971,2021-01-22,merdekadotcom,Depok Berencana Bikin RS Khusus Ibu Hamil dan Melahirkan yang Positif Corona: Kondisi itu membuat Pemerintah Kota Depok mengambil sikap dengan berencana membuat rumah sakit khusus ibu hamil dan melahirkan yang positif Covid-19. Saat ini Satgas Penanganan…  https://t.co/Vqvg4AosWC
1352619031002542088,2021-01-22,hary30875837,"Pandemi Covid 19, Allah SWT Menunjukkan Rapuhnya Demokrasi dan Konsep Negara Bangsa  Depok, (shautululama) – Di tengah acara Multaqo Ulama Aswaja Kota Depok yang diadakan pada Sabtu, 16 Januari 2021 via Link Zoom dan Chanel Youtube Majlis Dirosah Islamiyah hadir peneliti sekalig  https://t.co/DBiBaAAStq"
1352615098674683915,2021-01-22,beritastenggara,Depok Catat Jumlah Pasien Covid-19 Terbanyak Selama Pandemi   https://t.co/Z7izn82MJV
1352605648584908802,2021-01-22,berimbangcom,"Kejari Depok Bagikan Ratusan Sajadah Untuk Melawan Covid-19, Begini Pesannya  https://t.co/C3G9dbkvzU"
1352595833514942465,2021-01-22,khalidaharwin,"Kalau nggak bisa isoman di rumah, bisa hubungi pkm utk fasilitas isolasi pemda / di rs. Udah ngerasain juga sbg pasien nyamannya fasilitas di Sumbar.   Buat perbandingan  Saudara sndiri minggu lalu + covid sekeluarga di depok. Satu  lansia tanpa kmorbid, satu dewasa komorbid asma"
1352595673577754624,2021-01-22,mediaindonesia,"UNTUK ikut memutus penyebaran Covid-19, Kejaksaan Negeri Kota Depok membagikan sajadah gratis. Karena  melihat masih banyak warga yang menjalankan ibadah di masjid tidak membawa sajadah.   https://t.co/ZDzV0dQcZA"
1352595441372721160,2021-01-22,kompascom,"Anies telah meminta pemerintah pusat untuk mengambil alih koordinasi penanganan Covid-19 di Jakarta, Bogor, Depok, Tangerang, dan Bekasi (Jabodetabek). Karena fasilitas kesehatan di Jakarta terbebani pasien dari luar Jakarta. | #Megapolitan  https://t.co/O1Hg8fDTyC"
1352589080320647168,2021-01-22,eisaaaa_,Aku chatan sama Emba biar ngetik gini selalu aja nangis gatau knp😭soalnya dia paling baik minta apa pasti dikasi sekalipun tau kalo aku boros:( kangen bangetttt 🥺ldr dulu gegara Corona dia sekarang di Depok:( ikut Abang ipar nugas disana:( setahun lebih ga ketemu😭  https://t.co/z53IguKZWL
1352586571904499713,2021-01-22,kompascom,Total kasus aktif Covid-19 di Depok saat ini sebanyak 4.693 kasus. Jumlah ini bertambah 114 dibandingkan kemarin.  https://t.co/yBUdfSoVjj
1352583930373828610,2021-01-22,liputan6dotcom,"Minggu Ini, Kasus Covid-19 di Kota Depok Capai 300 Orang per Hari  https://t.co/IkigWFO3RX"
1352582999339102209,2021-01-22,cnnindonesia,43 dari 45 Penghuni Panti Asuhan di Depok Terpapar Covid-19  https://t.co/lt4dVo3LGB
1352577759864893443,2021-01-22,monitorcoid,"Pemerintah Kota (Pemkot) Depok melalui Dinas Kesehatan (Dinkes) meminta warga masyarakat untuk terus menjalankan protokol kesehatan (Prokes) Covid-19 secara ketat, guna mencegah peneluran.  https://t.co/3hmwtOUhq3 lewat @MonitorCoID"
1352577504351973377,2021-01-22,beritasatu,"Kota Depok Darurat Covid-19, Wali Kota: Kasusnya Terus Meningkat  https://t.co/oq3kDX540H  https://t.co/DOk66dU5ZP"
1352553592104734723,2021-01-22,sindonews,Depok Siapkan RS Khusus Ibu Hamil dan Melahirkan yang Positif COVID-19 #Metro #BukanBeritaBiasa    https://t.co/euzc1YfIjH
1352550572109557761,2021-01-22,sindonews,43 Penghuni Panti Asuhan di Kota Depok Positif COVID-19 #Metro #BukanBeritaBiasa    https://t.co/z1Kyv26Lga
1352549956402376704,2021-01-22,kumparan,Sebanyak 43 orang dari total 45 penghuni dan pengurus panti asuhan di Depok itu positif corona. #kumparanNews  https://t.co/laAbZGlKyU
